rto_id,gen_dt,gen_hour,gen_rate,ctrl,datetime,EI,altitude,azimuth,iter,ghi,dhi,temp,temp_dew,humidity,cloud_vlow,cloud_low,cloud_med,cloud_high,cloud_total,wind_u,wind_v,wind_speed,pressure
B***,20250103,6,0.0,False,2025-01-03 06:00:00,-2.2865908957421337,-20.825584737577422,103.59063371818496,2.0,35.1,32.0,0.368011475,-6.915008545,58.0,0.0,0.889,0.39,0.0,1.0,0.76,-5.6,5.654341698,1022.710022
B***,20250103,7,0.0,False,2025-01-03 07:00:00,-1.3214623493631505,-9.338754289338771,111.55544433368652,1.0,31.9014,33.2285,-0.488006592,-7.665985107,58.3767,0.0,0.816254,0.11441,0.0,1.0,-0.777625,-5.18613,5.244105816,1023.369995
B***,20250103,7,0.0,False,2025-01-03 07:00:00,-1.3214623493631505,-9.338754289338771,111.55544433368652,2.0,33.5,30.7,0.013000488,-7.234985352,58.1,0.0,0.935,0.0338,0.0,1.0,0.62,-5.75,5.785184383,1023.559998
B***,20250103,8,0.0006746912764431668,False,2025-01-03 08:00:00,-0.3465623959333253,1.5088611777732237,120.14341122205582,1.0,0.699219,0.732422,-0.614990234,-7.809997559,58.3479,0.0,0.95105,0.148651,0.0,1.0,-0.318989,-4.28834,4.300187588,1023.969971
B***,20250103,8,0.0006746912764431668,False,2025-01-03 08:00:00,-0.3465623959333253,1.5088611777732237,120.14341122205582,2.0,0.705,0.715,-0.259002686,-7.486999512,58.2,0.0,1.0,0.165,0.0,1.0,0.322,-4.35,4.366440296,1024.170044
B***,20250103,9,0.06668495299644257,False,2025-01-03 09:00:00,0.5771058125365762,11.387347325446017,129.87610276540005,1.0,47.9016,44.7649,0.117004395,-8.91998291,50.5417,0.0,0.744171,0.0185547,0.0,1.0,0.780141,-4.58516,4.651054382,1024.5
B***,20250103,9,0.06668495299644257,False,2025-01-03 09:00:00,0.5771058125365762,11.387347325446017,129.87610276540005,2.0,52.7,45.3,0.330993652,-8.083007813,53.1,0.0,1.0,1.0,0.0,1.0,0.612,-4.49,4.530209541,1024.780029
B***,20250103,10,0.22198027266051631,False,2025-01-03 10:00:00,1.3767168490347703,19.840538621905033,141.2373073271517,1.0,215.106,99.434,0.852020264,-9.869995117,44.6252,0.0,0.436188,0.00259399,0.0,0.983887,0.963084,-4.09983,4.211429596,1024.569946
B***,20250103,10,0.22198027266051631,False,2025-01-03 10:00:00,1.3767168490347703,19.840538621905033,141.2373073271517,2.0,139.0,105.0,0.976013184,-8.846008301,47.7,0.0,0.453,0.0,0.0,0.974,0.729,-4.09,4.155653954,1024.790039
B***,20250103,11,0.3796185364732122,False,2025-01-03 11:00:00,2.0026323923637652,26.266735622822733,154.54552900119347,1.0,329.503,155.605,1.722015381,-8.707000732,45.8324,0.0,0.444305,0.0,18.2539,0.945465,1.11392,-3.16893,3.359008312,1023.940002
B***,20250103,11,0.3796185364732122,False,2025-01-03 11:00:00,2.0026323923637652,26.266735622822733,154.54552900119347,2.0,356.0,130.0,1.600006104,-8.406005859,47.4,0.0156,0.477,0.00244,0.0,0.982,0.997,-3.02,3.181740284,1024.290039
B***,20250103,12,0.49237956633636576,False,2025-01-03 12:00:00,2.412224242297173,29.990496637062037,169.64810628241673,1.0,470.535,129.707,2.265014648,-7.535003662,48.1379,0.0,0.282227,0.0,18.2539,0.791016,2.53961,-1.89254,3.167226791,1022.849976
B***,20250103,12,0.49237956633636576,False,2025-01-03 12:00:00,2.412224242297173,29.990496637062037,169.64810628241673,2.0,424.0,165.0,2.83001709,-8.647979736,42.6,0.0,0.235,0.0,0.0,0.656,3.34,-1.57,3.686197281,1022.919983
B***,20250103,13,0.5196929304240996,False,2025-01-03 13:00:00,2.5775968966622957,30.491926730231864,185.64506568252514,1.0,408.885,207.76,2.515014648,-6.930999756,49.5478,0.0135193,1.0,0.1138,7.77832,1.0,2.24093,-2.29049,3.204389572,1022.26001
B***,20250103,13,0.5196929304240996,False,2025-01-03 13:00:00,2.5775968966622957,30.491926730231864,185.64506568252514,2.0,450.0,192.0,3.100006104,-7.307983398,46.3,0.0,0.868,0.561,0.0,1.0,3.12,-1.93,3.671077251,1022.039978
B***,20250103,14,0.37259244111163164,False,2025-01-03 14:00:00,2.487487402747418,27.691912446694914,201.1441216975938,1.0,236.272,226.53,2.684020996,-4.466003418,59.2067,0.0161133,1.0,1.0,18.2539,1.0,3.18919,-0.421324,3.21690011,1022.0
B***,20250103,14,0.37259244111163164,False,2025-01-03 14:00:00,2.487487402747418,27.691912446694914,201.1441216975938,2.0,347.0,218.0,2.621002197,-4.453979492,59.5,0.0262,0.535,0.282,0.0,1.0,2.74,-1.09,2.94535327,1021.909973
B***,20250103,15,0.057124317586235755,False,2025-01-03 15:00:00,2.148032449963346,22.0036089889849,215.0375147605745,1.0,268.997,161.927,2.893005371,-2.45199585,67.8092,0.0263672,0.917358,0.252106,18.2539,1.0,1.96491,1.00377,2.206450939,1022.039978
B***,20250103,15,0.057124317586235755,False,2025-01-03 15:00:00,2.148032449963346,22.0036089889849,215.0375147605745,2.0,251.0,152.0,2.475006104,-2.428985596,70.2,0.0334,0.861,0.0342,16.5,1.0,1.89,-0.301,1.909880519,1021.869995
B***,20250103,16,0.020593822166159785,False,2025-01-03 16:00:00,1.5823504581167027,14.086986457124492,226.96429181112552,1.0,116.522,98.5494,1.683013916,-0.703979492,84.0628,0.00631714,0.856354,0.891571,16.5039,1.0,1.5378,0.621562,1.658664584,1022.030029
B***,20250103,16,0.020593822166159785,False,2025-01-03 16:00:00,1.5823504581167027,14.086986457124492,226.96429181112552,2.0,129.0,109.0,2.90802002,-1.878997803,70.6,0.00259,0.777,0.275,17.2,1.0,3.37,-0.648,3.433358669,1021.869995
B***,20250103,17,0.0049746506893933295,False,2025-01-03 17:00:00,0.8289671204007455,4.579831766736913,237.14078579976092,1.0,112.822,58.2298,2.479003906,-1.515991211,75.0494,0.0,0.493866,0.0,12.9971,0.999512,0.847657,-3.49377,3.595128536,1021.960022
B***,20250103,17,0.0049746506893933295,False,2025-01-03 17:00:00,0.8289671204007455,4.579831766736913,237.14078579976092,2.0,87.3,63.3,3.365997314,-4.62298584,55.8,0.0,0.411,0.000488,11.9,0.954,4.26,-3.89,5.768677711,1021.940002
B***,20250103,18,0.0,False,2025-01-03 18:00:00,-0.06080837288626966,-6.017631540900974,246.02369870221352,1.0,8.73242,7.51367,1.505004883,-2.591003418,74.1449,0.0,0.365601,0.0,11.0361,0.935577,2.2446,-2.22705,3.161958456,1022.400024
B***,20250103,18,0.0,False,2025-01-03 18:00:00,-0.06080837288626966,-6.017631540900974,246.02369870221352,2.0,9.68,8.07,2.367004395,-5.49899292,56.0,0.0,0.481,0.0,14.8,0.923,4.44,-4.11,6.052682877,1022.400024
B***,20250103,19,0.0,False,2025-01-03 19:00:00,-1.0263777394296392,-17.34187856478201,254.12753616051504,1.0,0.0,0.0,2.234008789,-4.364990234,61.4756,0.0,0.898376,0.0,12.4385,1.0,2.7239,-2.90847,3.984824657,1022.710022
B***,20250103,19,0.0,False,2025-01-03 19:00:00,-1.0263777394296392,-17.34187856478201,254.12753616051504,2.0,0.0,0.0,1.742004395,-5.944000244,56.4,0.0,0.612,0.0,16.5,0.834,3.98,-3.32,5.183691025,1022.969971
B***,20250103,20,0.0,False,2025-01-03 20:00:00,-2.001980653459294,-29.124122454821357,262.0105023420947,1.0,28.7324,30.3232,1.882995605,-6.322998047,54.4718,0.0,0.0730896,0.0,18.4746,0.293182,4.11976,-3.59336,5.466686249,1023.0
B***,20250103,20,0.0,False,2025-01-03 20:00:00,-2.001980653459294,-29.124122454821357,262.0105023420947,2.0,22.8,30.4,1.343017578,-5.67098999,59.6,0.0,0.388,0.0,18.3,0.639,3.89,-3.51,5.237978935,1023.22998
B***,20250103,21,0.0,False,2025-01-03 21:00:00,-2.9211733653576077,-41.13813099949315,270.40411912228774,1.0,31.873,37.2949,1.734008789,-6.096984863,56.063,0.0,0.708832,0.0,0.0,0.908691,3.52349,-3.31849,4.840181351,1023.320007
B***,20250103,21,0.0,False,2025-01-03 21:00:00,-2.9211733653576077,-41.13813099949315,270.40411912228774,2.0,17.6,29.7,1.238006592,-5.686981201,60.0,0.0,0.304,0.0,0.0,0.713,3.81,-3.83,5.400994778,1023.429993
B***,20250103,22,0.0,False,2025-01-03 22:00:00,-3.7213538752817983,-53.123597862461516,280.61083152399647,1.0,25.0215,35.4951,1.634002686,-6.281982422,55.3718,0.0,0.706482,0.0,9.06641,0.795532,3.46667,-3.62742,5.017566681,1023.630005
B***,20250103,22,0.0,False,2025-01-03 22:00:00,-3.7213538752817983,-53.123597862461516,280.61083152399647,2.0,29.4,35.1,1.343017578,-5.529998779,60.3,0.0,0.792,0.0,0.0,0.96,3.82,-3.68,5.303602219,1023.789978
B***,20250103,23,0.0,False,2025-01-03 23:00:00,-4.348025472311049,-64.58069178774065,295.82427876940835,1.0,27.1611,40.2363,1.505004883,-6.242980957,56.1213,0.0,0.824341,0.0,16.291,0.942535,3.31727,-3.37838,4.734736919,1023.940002
B***,20250103,23,0.0,False,2025-01-03 23:00:00,-4.348025472311049,-64.58069178774065,295.82427876940835,2.0,32.3,30.1,1.360992432,-5.488006592,60.2,0.0,0.839,0.0,0.0,0.976,3.44,-3.75,5.089620113,1023.929993
B***,20250103,24,0.0,False,2025-01-04 00:00:00,-4.758508268494815,-73.86638236159155,325.7000497702328,1.0,33.3906,37.1455,2.117004395,-4.567993164,61.1166,0.0,1.0,0.0,0.0,1.0,1.09944,-4.47378,4.606894493,1023.070007
B***,20250103,24,0.0,False,2025-01-04 00:00:00,-4.758508268494815,-73.86638236159155,325.7000497702328,2.0,31.9,35.9,1.985015869,-5.246002197,58.7,0.0,1.0,0.0,0.0,1.0,2.0,-3.49,4.024552345,1023.72998
B***,20250104,1,0.0,False,2025-01-04 01:00:00,2.577458238536493,-75.5332001755999,19.616203473149994,1.0,35.5146,38.2002,1.768005371,-3.916992188,65.7535,0.014801,1.0,0.0126953,0.0,1.0,0.191787,-4.85982,4.863602638,1023.169983
B***,20250104,1,0.0,False,2025-01-04 01:00:00,2.577458238536493,-75.5332001755999,19.616203473149994,2.0,32.7,38.1,1.964019775,-4.988006592,59.9,0.0,1.0,0.0,0.0,1.0,2.52,-2.99,3.91328311,1023.72998
B***,20250104,2,0.0,False,2025-01-04 02:00:00,-4.835709783932795,-67.77276719900014,57.38564749756313,1.0,34.7227,39.126,1.360992432,-3.093994141,72.2592,0.00292969,0.834198,0.0,0.0,1.0,0.699912,-2.86298,2.947292089,1023.140015
B***,20250104,2,0.0,False,2025-01-04 02:00:00,-4.835709783932795,-67.77276719900014,57.38564749756313,2.0,34.9,37.2,1.489013672,-4.027008057,66.6,0.0,0.712,0.0,0.0,1.0,-0.0857,-4.55,4.555697441,1023.669983
B***,20250104,3,0.0,False,2025-01-04 03:00:00,-4.49717018686666,-56.68944780600154,75.51152391690357,1.0,34.8984,37.9404,1.153991699,-3.035003662,73.4314,0.0,0.856781,0.0,0.0,1.0,0.117449,-2.05025,2.053611279,1022.880005
B***,20250104,3,0.0,False,2025-01-04 03:00:00,-4.49717018686666,-56.68944780600154,75.51152391690357,2.0,35.3,35.3,1.25201416,-3.350006104,71.2,0.00244,0.953,0.0,0.0,1.0,-0.262,-2.49,2.504505873,1023.559998
B***,20250104,4,0.0,False,2025-01-04 04:00:00,-3.9322833344981625,-44.78596368601593,86.73864204554917,1.0,32.8857,37.1172,0.442016602,-2.523986816,80.3925,0.0180664,0.301941,0.0,0.0,0.899414,0.138037,-2.6316,2.635217667,0.0
B***,20250104,4,0.0,False,2025-01-04 04:00:00,-3.9322833344981625,-44.78596368601593,86.73864204554917,2.0,33.5,34.9,1.067993164,-3.234008789,72.9,0.00244,0.738,0.0,0.0,1.0,-0.1,-3.23,3.232770681,1023.419983
B***,20250104,5,0.0,False,2025-01-04 05:00:00,-3.179520933398709,-32.74393157744677,95.49615639125818,1.0,36.4873,37.4014,0.479003906,-2.242980957,81.9141,0.0291443,0.471008,0.0,0.0,0.984863,0.21796,-2.25784,2.268335819,1022.650024
B***,20250104,5,0.0,False,2025-01-04 05:00:00,-3.179520933398709,-32.74393157744677,95.49615639125818,2.0,34.7,34.1,0.209991455,-3.166992188,78.0,0.0,0.344,0.0,0.0,0.94,0.26,-2.52,2.530345678,1023.369995
B***,20250104,6,0.0,False,2025-01-04 06:00:00,-2.290150111441839,-20.86185598582854,103.43923343987473,1.0,35.6367,39.6973,-0.509002686,-2.416992188,87.1896,0.0135193,0.250885,0.0,0.0,0.878632,0.927006,-1.28554,1.584914207,1022.75
B***,20250104,6,0.0,False,2025-01-04 06:00:00,-2.290150111441839,-20.86185598582854,103.43923343987473,2.0,30.7,38.4,-0.009002686,-2.117980957,85.9,0.0,0.722,0.0,0.0,0.961,0.411,-0.895,0.984777868,1023.25
B***,20250104,7,0.0,False,2025-01-04 07:00:00,-1.3247418622684708,-9.36547245327379,111.40972867761076,1.0,29.5811,36.6387,-0.494995117,-2.468994141,86.9523,0.013031,0.219818,0.0,0.0,0.820251,0.809817,-1.72731,1.907721996,1023.070007
B***,20250104,7,0.0,False,2025-01-04 07:00:00,-1.3247418622684708,-9.36547245327379,111.40972867761076,2.0,31.4,37.6,0.260009766,-1.923980713,85.4,0.0,1.0,0.0,0.0,1.0,0.78,-0.879,1.175118685,1023.469971
B***,20250104,8,0.0,False,2025-01-04 08:00:00,-0.3490458369430049,1.4956424062166713,119.99754509782247,1.0,0.736328,0.764648,-0.368988037,-2.656005859,84.9143,0.00469971,0.0,0.0,0.0,0.0,-1.62982,-1.67536,2.337337017,0.0
B***,20250104,8,0.0,False,2025-01-04 08:00:00,-0.3490458369430049,1.4956424062166713,119.99754509782247,2.0,0.369,0.369,0.019012451,-3.337982178,77.8,0.0156,1.0,0.0,0.0,1.0,-2.64,0.014,2.642917395,1024.060059
B***,20250104,9,0.008729930329474566,False,2025-01-04 09:00:00,0.5762846694611942,11.392096984030934,129.72664872123136,1.0,70.0078,39.1914,-0.128997803,-2.725982666,82.768,0.122253,0.209473,0.0,0.0,0.941742,-3.1859,-0.649035,3.251338959,1024.290039
B***,20250104,9,0.008729930329474566,False,2025-01-04 09:00:00,0.5762846694611942,11.392096984030934,129.72664872123136,2.0,58.3,40.7,0.269012451,-3.209991455,77.4,0.0156,0.442,0.0,0.0,0.953,-3.06,0.534,3.10538888,1024.439941
B***,20250104,10,0.043583961624514264,False,2025-01-04 10:00:00,1.377559585859338,19.868214701556003,141.08407023499564,1.0,180.002,93.7911,0.70501709,-2.739990234,77.7085,0.0,0.0,0.0,0.0,0.0,-2.78229,-0.613255,2.84907341,0.0
B***,20250104,10,0.043583961624514264,False,2025-01-04 10:00:00,1.377559585859338,19.868214701556003,141.08407023499564,2.0,189.0,106.0,1.498016357,-3.182006836,70.9,0.00293,0.252,0.0,0.0,0.909,-2.65,0.177,2.66018033,1024.699951
B***,20250104,11,0.14475343953741712,False,2025-01-04 11:00:00,2.0053963194259916,26.321895852346266,154.39362231640428,1.0,366.433,106.277,1.975006104,-3.093994141,68.8913,0.015625,0.0447693,0.0,0.0,0.329468,-1.80512,-0.56278,1.890814543,0.0
B***,20250104,11,0.14475343953741712,False,2025-01-04 11:00:00,2.0053963194259916,26.321895852346266,154.39362231640428,2.0,364.0,117.0,2.70501709,-3.24697876,64.9,0.00293,0.537,0.0,0.0,0.916,-1.34,1.34,1.898428679,1024.48999
B***,20250104,12,0.4322636156257796,False,2025-01-04 12:00:00,2.4170354259232876,30.075191746696923,169.5091695790651,1.0,490.896,98.0522,2.812011719,-2.966003418,65.7169,0.0,0.0,0.0,0.0,0.0126953,-1.18075,-1.36494,1.804780364,1023.530029
B***,20250104,12,0.4322636156257796,False,2025-01-04 12:00:00,2.4170354259232876,30.075191746696923,169.5091695790651,2.0,462.0,127.0,3.684997559,-2.410980225,64.5,0.0,0.0508,0.0,0.0,0.29,-0.55,1.13,1.259163618,1023.590027
B***,20250104,13,0.46829869879013053,False,2025-01-04 13:00:00,2.58444170351438,30.603416568164118,185.5333136661194,1.0,527.507,109.632,3.480010986,-2.764007568,63.5439,0.0,0.339661,0.0,0.0,0.505676,-0.660483,-2.28569,2.379204988,1023.01001
B***,20250104,13,0.46829869879013053,False,2025-01-04 13:00:00,2.58444170351438,30.603416568164118,185.5333136661194,2.0,527.0,107.0,4.593017578,-1.932006836,62.4,0.0,0.0431,0.0,0.0,0.105,0.939,1.51,1.779200077,1022.929993
B***,20250104,14,0.2935386042277786,False,2025-01-04 14:00:00,2.496213577761293,27.82297632100025,201.06776331734187,1.0,456.956,165.839,3.710998535,-3.25100708,60.1067,0.0,0.0,0.0,0.0,0.0,-0.566297,-1.63659,1.731796503,0.0
B***,20250104,14,0.2935386042277786,False,2025-01-04 14:00:00,2.496213577761293,27.82297632100025,201.06776331734187,2.0,485.0,131.0,5.100006104,-2.884979248,56.3,0.0,0.31,0.0,0.0,0.517,1.11,0.923,1.446816921,1022.619995
B***,20250104,15,0.2906797196912882,False,2025-01-04 15:00:00,2.1583596443891584,22.145903535416043,214.99506861818924,1.0,428.92,92.615,3.960998535,-3.41998291,58.4386,0.0,0.00537109,0.0,0.0,0.0102539,-0.886361,-1.20098,1.492644906,1023.059998
B***,20250104,15,0.2906797196912882,False,2025-01-04 15:00:00,2.1583596443891584,22.145903535416043,214.99506861818924,2.0,387.0,145.0,4.805999756,-1.604003906,63.2,0.0,0.414,0.0,0.0,0.569,1.55,0.946,1.81534934,1022.73999
B***,20250104,16,0.26688624599505917,False,2025-01-04 16:00:00,1.5938894798291463,14.23403750086964,226.9489151713986,1.0,296.998,78.5173,3.977996826,-3.234008789,59.1823,0.0,0.0,0.0,0.0,0.0,0.0201159,-0.604658,0.604992509,0.0
B***,20250104,16,0.26688624599505917,False,2025-01-04 16:00:00,1.5938894798291463,14.23403750086964,226.9489151713986,2.0,258.0,118.0,4.618011475,-1.256988525,65.7,0.0,0.781,0.0,0.0,0.923,1.24,0.774,1.460222483,1022.869995
B***,20250104,17,0.10300606146865687,False,2025-01-04 17:00:00,0.8412465846967834,4.727736490025054,237.14548354328733,1.0,133.79,53.9387,3.688995361,-1.990997314,66.3805,0.0,0.0686951,0.0,0.0,0.116394,0.507372,-0.137188,0.525591969,1023.070007
B***,20250104,17,0.10300606146865687,False,2025-01-04 17:00:00,0.8412465846967834,4.727736490025054,237.14548354328733,2.0,107.0,71.8,4.205993652,-0.559997559,71.1,0.0,0.434,0.0,0.0,0.681,0.375,1.51,1.551384211,1023.02002
B***,20250104,18,0.0061146462944179905,False,2025-01-04 18:00:00,-0.048309817040551026,-5.870793445193963,246.04349867209115,1.0,11.3828,8.81445,2.197998047,0.371002197,87.3532,0.0,0.0613403,0.0,0.0,0.146606,0.385038,0.354973,0.523698449,1023.159973
B***,20250104,18,0.0061146462944179905,False,2025-01-04 18:00:00,-0.048309817040551026,-5.870793445193963,246.04349867209115,2.0,10.7,8.77,2.867004395,0.104003906,82.2,0.0,0.254,0.0,0.0,0.428,-0.82,2.04,2.196770906,1023.26001
B***,20250104,19,0.0,False,2025-01-04 19:00:00,-1.0141958109991243,-17.196750665351065,254.15962256828539,1.0,0.0,0.0,1.350006104,-1.510986328,81.2894,0.0,0.092804,0.0,0.0,0.17923,-0.402947,1.7403,1.786339998,0.0
B***,20250104,19,0.0,False,2025-01-04 19:00:00,-1.0141958109991243,-17.196750665351065,254.15962256828539,2.0,0.0,0.0,2.084014893,0.097991943,86.8,0.0,0.0,0.0,0.0,0.0,0.434,2.37,2.408388138,1023.450012
B***,20250104,20,0.0,False,2025-01-04 20:00:00,-1.990628899668308,-28.980496029122985,262.053672222479,1.0,18.3389,23.0469,0.907012939,-2.069000244,80.312,0.0,0.0725708,0.0,0.0,0.347992,-0.989799,1.83556,2.085421324,1023.530029
B***,20250104,20,0.0,False,2025-01-04 20:00:00,-1.990628899668308,-28.980496029122985,262.053672222479,2.0,15.5,20.2,1.350006104,-2.005004883,78.4,0.0,0.0,0.0,0.0313,0.0811,1.3,1.21,1.777864456,1023.01001
B***,20250104,21,0.0,False,2025-01-04 21:00:00,-2.91110817324566,-40.99506278924484,270.45776970872953,1.0,18.5352,23.0654,0.587005615,-1.800994873,83.8879,0.0,0.144836,0.0,0.138519,0.5065,-1.34578,1.72452,2.187485695,0.0
B***,20250104,21,0.0,False,2025-01-04 21:00:00,-2.91110817324566,-40.99506278924484,270.45776970872953,2.0,15.9,21.2,1.096008301,-3.320007324,72.1,0.0,0.0,0.0,0.156,0.466,0.793,2.19,2.333034754,1022.830017
B***,20250104,22,0.0,False,2025-01-04 22:00:00,-3.7129434185271446,-52.97928371875752,280.6715089836887,1.0,17.4736,23.9053,0.511016846,-1.699005127,85.1231,0.0,0.0,0.0,0.109375,0.328125,-1.60831,2.42979,2.913853168,0.0
B***,20250104,22,0.0,False,2025-01-04 22:00:00,-3.7129434185271446,-52.97928371875752,280.6715089836887,2.0,16.7,22.9,0.902008057,-2.811004639,76.1,0.0,0.125,0.0,0.469,0.953,0.464,2.43,2.472610474,1022.320007
B***,20250104,23,0.0,False,2025-01-04 23:00:00,-4.341524706475051,-64.43277997034015,295.86657039292874,1.0,16.9219,24.7002,0.621002197,-1.833007813,83.6082,0.0,0.000976562,0.0,0.1875,0.644043,-1.50038,2.77629,3.155776739,0.0
B***,20250104,23,0.0,False,2025-01-04 23:00:00,-4.341524706475051,-64.43277997034015,295.86657039292874,2.0,17.7,24.6,0.919006348,-2.242004395,79.1,0.0,0.282,0.0,0.703,1.0,-0.106,2.47,2.475231409,1021.599976
B***,20250104,24,0.0,False,2025-01-05 00:00:00,-4.754041673099703,-73.72230795162042,325.5610707232625,1.0,17.5713,23.4072,1.808013916,-2.566986084,72.6834,0.0,0.90918,0.0,0.612305,1.0,0.448359,2.53572,2.57505393,1021.419983
B***,20250104,24,0.0,False,2025-01-05 00:00:00,-4.754041673099703,-73.72230795162042,325.5610707232625,2.0,15.2,22.2,2.290008545,-0.557983398,81.5,0.0,0.35,0.0,0.625,1.0,-2.03,4.01,4.495142937,1021.830017
B***,20250105,1,0.0,False,2025-01-05 01:00:00,2.584298427141758,-75.46127836423955,19.093383470826723,1.0,17.6367,24.2617,2.940002441,-1.846984863,70.7915,0.0,1.0,0.0219421,0.78418,1.0,0.149708,2.80185,2.805846691,1020.780029
B***,20250105,1,0.0,False,2025-01-05 01:00:00,2.584298427141758,-75.46127836423955,19.093383470826723,2.0,23.3,23.8,2.897003174,-0.75,76.9,0.0,0.552,0.0,0.906,1.0,-0.734,4.12,4.188883781,1021.119995
B***,20250105,2,0.0,False,2025-01-05 02:00:00,-4.835130824426575,-67.7764577980844,56.99037211820507,1.0,17.5693,22.8633,3.816009521,-1.235992432,69.313,0.0,1.0,0.0,0.86441,1.0,1.52125,2.85224,3.232564926,1020.400024
B***,20250105,2,0.0,False,2025-01-05 02:00:00,-4.835130824426575,-67.7764577980844,56.99037211820507,2.0,18.6,23.3,2.890014648,0.33001709,82.9,0.0,0.391,0.0,1.0,1.0,-1.93,4.48,4.874676228,1020.969971
B***,20250105,3,0.0,False,2025-01-05 03:00:00,-4.498179836675356,-56.71981158640938,75.24442397257917,1.0,18.1055,23.1123,4.87802124,-1.755981445,62.0854,0.0,0.138,0.0,0.924805,1.0,3.17955,3.38058,4.640890121,1020.02002
B***,20250105,3,0.0,False,2025-01-05 03:00:00,-4.498179836675356,-56.71981158640938,75.24442397257917,2.0,20.7,25.8,2.968017578,0.484008789,83.7,0.0,0.668,0.435,1.0,1.0,-1.66,3.64,4.000585556,1020.559998
B***,20250105,4,0.0,False,2025-01-05 04:00:00,-3.934494406862322,-44.823660790870996,86.53413729441314,1.0,26.6602,25.5586,4.945007324,-1.790985107,61.7074,0.0,0.275665,0.264282,0.828125,1.0,2.81544,3.73427,4.67669487,1019.390015
B***,20250105,4,0.0,False,2025-01-05 04:00:00,-3.934494406862322,-44.823660790870996,86.53413729441314,2.0,22.9,28.3,4.477020264,-0.092987061,72.4,0.0,0.62,0.843,0.924,1.0,-0.207,5.45,5.452657223,1019.72998
B***,20250105,5,0.0,False,2025-01-05 05:00:00,-3.182464769696425,-32.78071027335245,95.32310987079416,1.0,22.7686,28.1719,5.381011963,-1.302001953,62.1186,0.0,0.908844,0.682739,0.84375,1.0,1.80916,4.28124,4.647803307,1018.950012
B***,20250105,5,0.0,False,2025-01-05 05:00:00,-3.182464769696425,-32.78071027335245,95.32310987079416,2.0,26.1,28.3,4.944000244,-0.162994385,69.3,0.0,0.744,0.723,0.849,1.0,0.968,5.04,5.129479885,1019.099976
B***,20250105,6,0.0,False,2025-01-05 06:00:00,-2.293308626237003,-20.892803430176542,103.28184745580626,1.0,23.0674,30.8516,5.183013916,0.972015381,74.3457,0.0,1.0,1.0,0.96582,1.0,-0.220567,5.70285,5.707113266,1018.549988
